269	PE 40:7|PE 18:1_22:6	53131	17646	61849	80621	42701	45555	51423	55420	55619	44223	66621	69026	29540	45806	31119	34370	64773	22255	49507	35307	34070	67312	53812	25890	47422	64179	32384	4950	37961	4537	25322	6536	3874	5330	5923	18776	9562	25624	9618	16457	17175	19562	18473	93709	79871	45427	53116	74743	68894	47872	80244	47218	54573	66945	105932	62538	51871	14130	72970	45507	82288	61470	53889	49549	49937	37355	34807	49237	43432
270	PE O-16:1_18:1 	243115	293776	179872	243335	199120	202337	254742	331505	179357	161038	192047	326251	147840	227209	155015	308902	190462	95701	215234	184650	212240	177549	292006	261510	149383	308692	314197	641327	2436818	420355	725372	1429193	625446	542613	412855	922415	192664	536991	468964	243819	281474	341062	260225	167912	199634	239683	171408	209848	221452	139892	239409	103015	155212	129323	220213	222278	82623	54958	282910	151281	204667	149259	159089	151259	85673	128631	173284	118788	110981
271	PE O-16:1_18:2 	2769	2009	1885	1554	1208	1366	1793	2345	1490	1681	1951	2493	1541	1553	950	2260	2070	866	1439	1357	2136	1369	1256	1270	959	1936	2309	1624	8342	1714	3243	4169	2280	1649	1543	2838	1083	1677	1938	1647	2038	1809	1587	1293	1618	1722	1855	1472	1607	1068	1795	617	1125	1015	1444	1596	661	889	2170	1115	2008	1038	1283	1232	786	686	1362	978	1231
272	PE O-16:1_22:6 	2061020	1856270	1502636	2455355	1545348	1286771	1934608	2069049	1838656	1437454	2004513	1998098	1456174	1701102	999370	1416884	1692269	1058962	1868827	1313601	1506602	1663867	3055437	4738397	1113702	1097293	1915923	634565	3025362	427353	1304661	1141089	643150	555672	390019	1266578	641878	1590467	815724	3225339	1236688	1430486	1208041	1756800	2616426	1369330	1507048	1818723	1625279	1277791	1975003	922798	1203279	1336918	2203285	1829766	768864	345307	1833262	1531297	2233941	1054252	1331500	1895054	1933696	1165485	1660291	1047513	1640665
273	PE O-18:1_22:6 	43988	27599	26837	47310	28309	20424	59388	48501	76321	26356	44345	41557	29551	37944	15713	26438	38118	19057	28063	38185	46969	31907	60940	256362	18414	21798	55905	15583	211511	21001	99455	30878	7865	21052	16048	56732	20905	47797	8567	206041	14266	48718	51678	38465	37857	17844	18646	43009	22733	19449	48129	20276	22906	23528	36873	47779	14696	4314	23320	21291	53783	28652	33263	40733	50690	15004	32640	15072	44167
274	PE O-18:2_18:2 	165977	97850	146417	153443	72695	72026	171919	182602	133180	57151	133877	130418	88018	132662	92078	133579	43219	85627	42749	92823	70230	109491	141670	168048	51456	100998	149875	57429	241117	26406	63429	120188	138015	60070	57692	129755	66254	109570	36595	354630	155452	141773	74200	142857	98041	56482	110586	129084	62644	43953	174423	75051	73219	113568	141140	188900	56104	38404	102827	129606	185250	36943	63234	105698	101012	84319	89614	67698	93343
275	PE O-18:2_22:6 	125784	39730	79710	87376	82245	37531	155840	69838	115000	39391	76402	112997	105169	71210	75059	75284	36234	92661	84260	99438	118130	119057	108749	813241	90626	83832	90594	0	58734	49454	19106	56551	47972	10537	32051	18572	58063	106621	39041	3787543	37901	114457	108468	92371	145287	149550	210982	163536	60731	83599	123751	104120	100206	42305	118305	90270	88396	11919	122090	88111	138950	71879	103096	141667	283457	68380	93576	85572	224124
276	PE O-22:6_16:1 	24570	12774	17028	25473	15979	13147	20656	28967	21080	16141	20432	19562	11833	18117	7409	15454	19178	8818	17160	14808	24501	14260	26180	77483	8536	12249	23340	7947	54187	5288	19933	9806	5858	6821	5580	18037	5497	21651	6144	97499	9710	11883	12325	15735	19437	12148	9837	16672	11590	8337	24834	9126	10836	9740	20555	18491	6407	3038	14792	9461	18360	11528	12166	16591	14938	9493	13319	9581	19530
277	PE O-36:1 	1805	1743	2613	1977	1950	2004	2378	2480	1747	1624	1859	2566	1548	2104	1840	2198	1843	1766	2661	1586	1834	2170	2125	1844	1771	1441	2255	2103	8337	1892	4249	4274	1899	2291	2824	3976	1579	2246	1812	1225	2761	2115	1912	1916	1537	1756	1446	1759	1934	1397	1967	1598	1470	993	1992	2646	1658	896	2187	1407	1924	1364	1342	1640	1440	1401	1606	2338	1108
278	PE O-36:3 	3515	2665	2774	3560	2021	2207	3744	2652	3121	2085	2758	2102	1683	3572	2242	2558	2457	1271	2762	1726	4018	2181	3434	4577	1942	1593	4951	947	2923	935	2108	2564	822	722	502	2034	902	2793	1411	2989	1204	1655	1604	4099	2591	1498	1533	2763	3059	2012	4249	1920	3693	2823	2871	5064	2250	881	3750	1991	5248	3388	1682	2563	3089	761	2757	2214	1977
279	PE O-36:4 Isomer B	4532	4007	4287	5302	2800	4364	5641	5967	4242	3634	4667	3735	3066	3578	2649	4376	3125	1834	2708	3661	3165	3477	4223	6860	2838	3022	6471	3153	7629	1559	3236	2931	2197	1945	1918	3253	1712	3493	2068	7677	3266	3365	3059	4541	3910	2814	2277	3778	3910	2378	4946	2952	2820	3256	3595	5132	2122	1562	3452	2475	5742	3129	2227	2967	3123	2812	2877	2957	2882
280	PE O-38:2 	1755	2017	789	1078	952	805	2200	3114	1093	966	822	969	1444	2404	606	1145	933	698	647	1223	1723	771	890	2463	807	1497	1917	512	2981	613	2677	2351	824	425	484	1152	874	1304	943	1749	1130	1465	1438	1662	1358	745	1020	2398	672	760	1076	496	1127	1230	1201	1029	471	471	974	866	945	1705	2212	978	1384	1190	1025	892	1819
281	PE O-38:6 Isomer B 	257693	176449	199668	297420	148144	159798	408349	283454	325055	130165	314422	309227	203536	240420	91539	171297	235013	112581	244288	234571	191351	209508	393222	898762	106823	189058	309029	88640	767165	69677	354865	231166	89709	101884	66282	246109	102956	252091	96613	191028	185140	298472	251875	250118	362108	143578	177916	321386	171934	143647	264345	127335	164709	105272	228604	292475	76755	28321	220185	171792	365911	156871	183310	240472	281573	115630	202787	105010	222180
282	PE O-38:7 	45354	40729	30688	64336	33336	29396	46493	46416	40049	31941	52007	46818	33411	38071	18721	30103	38236	22007	41917	28588	30465	34918	69713	122742	22822	22941	40518	14724	86507	10254	32198	25684	14455	13598	9063	31315	12650	35222	18285	58299	27986	31792	26940	38025	60429	28227	31340	47071	32786	24785	45235	19747	23611	25960	45326	36740	14657	7733	37164	27172	49471	21732	26127	40695	42783	22766	35214	20218	30268
283	PE O-40:5 Isomer B 	3065	5649	1517	3146	2361	1537	3423	2026	2678	1638	2831	2115	3729	6993	2142	1443	1226	2081	2058	1900	3448	1108	4032	7500	1655	2360	3260	1447	1904	1269	1378	1068	717	819	740	823	1945	1969	1880	11544	2682	4526	3436	2971	3298	2754	1699	3692	1740	2055	1988	1884	1633	3176	3226	1695	1153	968	1878	1607	2882	2479	6409	3434	2734	5913	2989	2252	6151
284	PE O-40:6 Isomer B 	22384	13011	13926	21166	13301	13230	23215	23703	30673	15758	20258	21410	16158	19929	12130	13200	16445	10677	17317	19314	16023	19012	30714	33749	17135	9014	15761	5250	54726	6149	27003	9114	4932	6969	6360	20167	11796	19648	4969	49505	9822	22934	23119	21966	20511	10054	10296	26218	12616	12276	24414	13525	14358	14409	21334	20936	12475	4261	16435	12075	24595	15167	18887	22992	23886	13569	15659	8738	18470
285	PE O-40:8 	10313	5407	5098	11306	6249	4709	7845	9393	10863	6832	8150	6860	5778	7261	3441	5511	7548	3802	5972	4952	10407	6182	12190	28133	4053	3572	8515	3435	26485	2989	11086	4672	1409	3377	2535	9397	2981	8825	1802	80233	2722	6423	6461	6771	8199	6755	3951	7846	4671	3868	9650	3650	4057	5626	9357	7405	2393	1617	4519	4291	8976	4539	5894	7277	9414	2903	7373	3409	6544
286	PE P-34:1 or PE O-34:2 	8083	9904	5690	9252	5755	6091	10062	12358	5437	4374	6114	12170	5397	6477	3140	8930	5191	2926	7092	4614	5332	5325	9014	9417	3348	9475	9773	18669	106616	12607	28050	48081	16987	16230	11580	30793	4958	16386	13997	7284	11956	10902	7358	4791	7599	7115	5245	7435	7570	3054	7801	3117	3567	3131	6942	7490	2122	2579	9244	3971	7454	3656	3649	6067	3078	3180	4158	3891	3464
287	PE P-36:1 or PE O-36:2	5889	4699	3624	4560	3484	3027	6665	11187	5274	3779	3383	5908	3815	4213	2789	4669	4772	1936	3580	4071	5262	2866	4259	6104	2913	5819	4909	9347	60817	12001	28059	28990	11200	14756	8904	19584	4180	7815	6740	4153	5423	9077	7511	2573	4500	3865	3418	7392	3102	2385	5120	2153	2702	2183	3639	4261	1542	1402	3627	2750	3487	2890	3230	3456	2651	1873	3086	1992	2267
288	PE P-36:4 or PE O-36:5 	843654	791198	561897	817381	498213	544603	837244	1035536	667719	379694	649868	756138	457584	635581	374974	844599	400320	184975	360705	558999	406377	592297	681294	1100949	354293	518236	1081150	477075	1068701	147241	474147	601078	578235	264507	233370	529880	211593	557029	445633	1302223	546949	555356	424989	631021	577214	493303	482628	693301	715165	438440	766543	368541	447202	456532	631549	732448	295765	152403	659187	493706	933915	478996	413746	407016	408288	208566	340014	321800	583771
289	PE P-36:5 or PE O-36:6 	72565	63561	69683	78084	40519	55263	71995	92424	43382	37955	66377	93880	40790	62607	25163	70004	57789	23537	71741	43974	56827	54607	93232	136568	24562	61996	68649	34579	129893	11533	51165	55189	29802	17972	15967	43848	16036	67988	42606	73690	69389	42953	28483	59468	82579	58567	58886	60468	58312	35667	76569	29188	42613	25626	59233	68839	23133	12785	88065	41624	69031	35545	38542	55405	36572	34349	43755	37032	56123
290	PE P-38:4 or PE O-38:5 Isomer A	1625227	1715209	1042120	1474198	1027965	1063824	1651872	1821372	1608499	677066	1501406	1439571	1120566	1311331	782461	1318515	916201	658442	736280	1330672	818741	1111235	1550124	3378986	730768	1008355	2703870	985413	3516966	763171	1871667	1695204	1239946	943921	620585	1595933	870399	1119351	895123	2646259	1136247	1720892	1434697	1442388	1224504	923156	980659	1873947	1334805	976249	1466470	837887	936580	1067185	1419968	1648022	626258	331623	1148437	999808	2023524	1220161	1125309	944971	971712	524086	819325	647140	1246410
291	PE P-38:4 or PE O-38:5 Isomer B	49544	47666	28279	54232	28278	29155	58175	60467	50821	18223	51869	47923	34901	36088	19910	39236	27160	18399	22174	37720	19696	31696	47308	128994	16342	27657	74751	26328	152440	17201	64929	52894	28978	24044	16489	50113	19844	30178	22669	70131	31365	51806	42002	45737	38845	27045	25942	63365	38644	24693	46058	19111	25794	28301	41997	51067	15268	10453	33717	22805	67982	32056	29942	24680	27385	12016	22260	15838	28397
292	PE P-38:5 or PE O-38:6 	861343	797479	518554	894370	579909	499985	766389	846267	737010	492126	771929	638045	547249	562602	443451	631307	471416	349195	478669	489151	490977	618680	983339	1284076	479597	418199	890568	428074	1329235	105159	496101	476096	403004	96274	69510	557213	289405	591340	200286	2589482	461309	614027	569683	699844	653250	401703	403243	682570	654363	394048	1383426	377041	395661	587386	840345	897593	487801	150858	576309	412721	877377	457291	454755	622640	578388	257819	477558	580875	623870
293	PE P-40:5 or PE O-40:6 	334696	285376	240416	249171	236499	149764	393079	266550	522488	226000	277484	285189	262133	259448	172917	263311	253139	144680	204329	314388	384681	215143	421469	1326048	210315	210728	397461	160234	1029094	213303	554131	232247	102417	209480	167065	401976	99836	360340	59738	1424506	127818	363953	381490	269200	288924	187144	114377	306049	152855	185233	347699	176961	257998	260906	236307	393016	131872	26596	188516	257876	398995	250425	314521	321764	416831	104722	335899	163387	435520
294	PE-O 18:1_22:6 	176613	1271971	800417	0	921602	229238	1566413	1538748	2824573	1046544	462633	1025920	320858	1103351	209523	1024277	1182936	786188	1234836	1612412	2194463	42651	1076500	8190580	0	120310	2354162	0	6028940	1008199	3296601	854167	139252	977694	717238	2380017	905528	2100317	75354	8695671	164179	1814253	1819894	62041	438079	263982	498426	1704763	58534	738886	1775093	889990	1183150	90519	0	0	0	98880	312525	814084	61884	580980	1454814	1640306	2002596	661005	798902	180585	2350309
295	PEtOH 16:0_16:1 	3500	16353	2116	4052	4693	1627	22292	3202	5854	2731	3182	4091	11074	1478	1357	2273	4863	7762	1426	9238	4563	5170	1866	12954	2268	2440	93914	1034	1289	2964	3093	1165	1081	1042	1268	1439	1240	1413	644	2635	1533	1992	2284	1451	2803	1278	3763	5172	2063	1473	2991	596	933	5548	3176	3062	791	807	1412	4205	1569	1029	634	1484	7535	2066	16728	12669	1173
296	PEtOH 16:0_18:1 	2239	8502	2555	3359	3097	1847	5910	2427	3146	2603	2010	2404	3804	968	1478	1636	3070	2911	1532	3169	2909	2936	1914	30816	2092	1183	30528	1603	929	1982	3210	903	824	992	960	1443	972	1581	936	3477	1852	1436	1246	1438	1393	780	2252	1929	1016	803	3173	853	1146	2062	6066	11410	1049	559	1090	1696	1767	1250	1643	1340	2597	1705	7255	7540	1016
297	PEtOH 16:0_20:4 	1241	2034	1362	1959	1838	1216	3344	1694	3190	1506	1309	1504	2106	973	1399	1695	1562	2012	1388	1548	1238	1793	1605	14855	1610	1391	16781	2149	1390	3607	2745	1735	1539	1680	1832	1315	1766	1403	1791	2496	1342	1900	2070	1473	1650	1660	1748	1638	1611	1493	2179	1576	1442	3597	3882	4341	1140	2097	1249	1766	2700	1709	1628	1654	2510	1277	2708	1754	1825
298	PEtOH 16:1_16:1 	1094	1842	796	1177	1614	1022	3365	992	1491	986	861	1014	2004	666	630	1107	1161	1149	624	1475	1170	1139	637	1637	832	833	6846	400	465	621	958	572	781	480	658	527	644	640	456	1493	673	903	591	767	1025	588	1078	1699	719	651	1247	421	587	1275	1239	935	541	421	874	1087	554	477	570	708	1531	716	3604	2220	631
299	PEtOH 16:1_18:1 	2345	8371	2714	3122	3335	2216	9184	2697	4102	1944	2185	3545	5404	1055	1575	2154	3695	3701	1617	3469	3502	3267	2504	14307	1476	1736	27250	1658	1516	2610	4211	2025	2513	2163	1411	1788	1743	1352	1083	2095	2053	2438	2157	1430	2261	2055	3390	3255	1727	1977	3208	1386	1373	4827	5129	5731	2061	1210	1702	2911	1267	1889	1497	1407	3043	1613	7730	4576	1874
300	PEtOH 18:1_18:1 	1356	2581	1506	1471	1306	866	2575	1344	2263	1228	961	1433	2305	597	1092	885	1519	1079	852	1559	1251	1323	1337	14005	903	696	7270	1357	1370	1056	1649	1050	779	1030	682	699	656	1000	729	1956	1369	1103	712	817	1146	844	1424	1396	867	680	2410	550	529	1325	4790	5908	769	335	1001	955	1673	1073	820	720	1080	1138	3079	1602	775
301	PEtOH 18:1_20:4 	3433	4040	4005	5371	3649	2864	8080	2789	13918	3628	2714	2432	4714	1661	3182	2675	5404	2986	2839	3851	1968	5800	7989	42068	2919	1494	11455	1994	2659	1989	3312	1253	1210	1374	1358	1887	1963	2495	1534	5138	3725	3869	3723	5688	3411	1610	3260	6403	3063	2883	10063	3631	2986	8340	26218	51778	2620	686	2892	2954	4750	4418	2151	4389	5244	3456	4687	3175	3426
302	PG 36:2 	134571	7546	44628	134852	58288	52275	80359	75098	123628	51528	120726	69007	27972	100347	30067	32392	94497	34083	60172	21425	49994	78853	119495	28543	66550	20332	28122	5684	196272	7746	57436	15374	3399	12803	9694	56454	15065	56027	4236	4831	15820	42894	50764	104957	69343	18853	29265	37890	62178	27946	101670	69656	62009	54041	130539	105032	59557	6800	69764	38434	116451	53883	77117	105889	113772	4518	80931	4912	46239
303	PG 38:7 	749	230	405	796	366	424	724	588	799	661	933	542	571	711	379	423	526	313	615	414	597	607	1150	336	656	388	670	330	1065	201	918	626	193	362	266	556	549	1683	647	3448	567	766	1022	960	585	476	382	654	522	503	766	396	640	410	681	990	388	218	533	488	878	294	309	646	516	314	595	341	392
304	PG 44:12 	682	265	620	1105	843	486	1108	614	1153	375	546	787	422	958	635	325	964	500	509	478	848	852	924	794	865	231	331	111	590	72	153	89	198	177	90	185	902	1384	381	553	585	981	1112	667	576	513	291	451	399	526	468	460	301	358	683	798	242	112	369	273	696	411	297	506	875	158	817	335	258
305	PI 18:0_20:2 	1299	796	792	1789	1074	679	1820	3572	2462	501	1675	2719	710	1398	1124	1004	667	1273	1417	910	1266	1766	3037	1683	878	1237	807	236	3221	306	1514	800	255	303	436	1182	1156	1503	381	804	536	3408	2770	2277	1078	645	632	1116	835	535	1956	696	1119	1018	1572	1321	1034	252	1292	849	3052	1900	933	1318	1426	680	3447	968	1715
306	PI 18:0_20:4 	142578	72952	80861	139416	95438	85115	63633	124195	110689	46936	141041	87873	91585	104932	76344	57425	50141	54885	42935	37271	46984	97183	135963	91376	67040	82426	138488	43317	223680	31445	140684	72182	52636	83036	29246	131236	40589	80619	32268	111477	44317	107788	83781	110141	61197	65285	40127	22403	50101	49575	78877	94005	46232	89643	118548	155402	22370	8939	58954	42089	110857	95740	76211	102417	93218	21917	76202	39118	86771
307	PI 18:1_22:4 	3415	1826	1600	3087	1908	1914	2768	3255	3146	1846	3149	2629	1978	2703	1275	1832	1708	1186	1881	2014	2509	1746	3509	6714	1455	1865	3613	1122	5959	714	2516	1728	1204	784	1032	1707	1062	1866	1102	12558	1709	2443	1964	3231	2734	1762	1614	2013	1586	1070	3320	1425	1988	1983	3174	3502	1548	343	2840	1271	5030	2046	1862	2280	2068	946	2650	1481	3904
308	PI 18:1_22:6 	6821	4701	4494	6856	3878	4178	4991	6147	6073	3119	6631	6458	3301	6749	3092	4102	4867	2726	5287	3132	4456	3658	8221	11432	4005	3686	4609	1997	9407	1639	5315	3571	1340	3057	2165	5226	3533	5439	2442	14300	4193	5585	5020	5163	4256	3708	2330	3570	5496	2987	7074	3610	4972	3611	4545	7161	4136	1751	5643	2756	5748	5532	4531	6832	3574	3438	4393	4228	5987
309	PI 34:1 Isomer A 	3396	1845	1921	3134	1847	2278	2803	3552	1723	2070	2609	3654	2262	2800	1574	2281	2079	1318	3129	2131	2046	2803	3364	6310	1649	2565	2243	1806	5738	910	2099	2110	1300	1627	1705	3085	1431	1988	2094	4778	2223	2082	2176	3147	3237	2754	2300	901	2389	1852	2917	1980	2415	1512	4231	3602	1778	1423	3875	1783	5022	2837	2338	3971	2800	2852	2780	2000	3400
310	PI 34:2 	151870	38292	138561	159118	113646	160033	179880	58525	237844	148953	151039	138772	57764	136656	64543	82253	184475	50195	147144	98869	78260	147754	142198	9143	75113	108101	145178	15582	145868	28926	81348	46060	60060	22695	34755	29369	34765	82294	55034	40068	96847	169473	132175	185809	81426	64460	86731	45308	95100	72574	114631	82786	100206	104012	128569	116612	15063	12029	83358	102586	181064	42890	117578	110178	155571	82486	111865	82031	96255
311	PI 36:3 Isomer B 	1455	802	1057	1234	939	1063	1329	1483	1749	707	1745	1680	815	1172	800	1250	1093	769	1288	744	1880	1124	1314	4537	1257	1847	1409	548	3859	472	1666	1293	279	405	698	1478	826	803	525	2240	742	1382	1290	1900	1247	776	691	994	1377	612	1581	760	1065	792	1730	1865	1012	321	1822	935	1869	1213	1073	1659	1059	881	1328	1983	1706
312	PI 36:5 	36473	15085	34699	30827	18233	35909	36671	30075	44611	41401	43427	32461	25793	25293	19832	21975	37490	16170	40402	29176	44016	27347	30999	60446	29092	31387	24369	5742	76369	7436	35424	13559	7892	8690	10760	26860	9478	22808	9255	263601	18240	18066	17223	34500	34834	25224	19471	15919	27120	22699	42381	13791	27396	26077	37627	31005	20439	6072	33663	21862	38762	17896	23562	27569	26436	47018	27659	56955	25783
