identifier,lipid,Ion species,INCHIKEY,m/z,RT,ESI mode,101,102,103,104,105,106,107,108,109,110,111,112,113,114,201,202,203,204,205,206,207,208,209,210,211,212,213,301,302,303,304,305,306,307,308,401,402,403,404,405,406,407,408,409,410,411,412,413,501,502,503,504,505,506,507,508,509,510,511,512,513,601,602,603,604,605,606,607,608
2.48_814.63,PC 38:2 Isomer A,[M+H]+,KXXLFCAPKGRXBT-FMJYHZMHSA-N,814.6328,2.48,ESI pos,1352394,1372363,1458914,2068354,1127429,1195716,1328733,880376,1054713,942789,1740759,1276535,1161113,1241192,976965,741192,796250,1190268,1337384,925723,841005,1374868,929176,644189,2032741,866871,1710870,1549454,718921,3724614,440814,2601330,353266,1940912,1280174,945295,1469469,1013542,1758949,732477,1959693,792014,1323161,1131111,527918,1279382,956109,1650796,1421854,817271,1198241,884617,1562444,1697638,928607,256470,1512717,811189,1699324,1874729,789064,933398,1352642,1185243,470679,418600,418865,1727786,682741
2.64_872.64,PC 38:2 Isomer B,[M+Hac-H]-,ZQLPLCXRBVPKGP-UHFFFAOYSA-N,872.6382,2.64,ESI neg,7500,7911,8324,9979,7002,7078,7695,5718,6341,6245,8892,6832,6489,7755,6487,5847,5297,7912,8079,6480,5881,9027,6447,4485,10891,5686,9361,7754,5158,18109,2624,11700,2617,8956,6254,5658,8574,5730,10252,5008,10586,5395,7510,6777,4108,7644,5638,8209,8095,6067,6229,5129,9220,8224,6070,2196,9315,4596,9826,9426,4996,6430,7461,6400,3489,3365,3142,8347,4901
2.28_812.62,PC 38:3 Isomer A,[M+H]+,KNNHXKQRTYEWCA-HYYWERRFSA-N,812.6168,2.28,ESI pos,1971318,2770354,3443682,5287011,1894486,2836507,3438814,1960286,2312269,2112643,3400665,3089791,2121397,3440585,2119891,1541308,724922,2124210,1542599,1247104,990217,2171900,2587124,1072991,4311293,1716572,3102173,2201643,911963,1458007,726491,6425247,557985,4141414,1796147,2285388,1305134,2039538,3868148,1579728,4287475,1769308,2875875,2967442,962566,2168816,1590789,3571524,2122609,1158799,1675357,2012561,2773131,3928960,1974204,540750,2270481,1268299,3233422,3057130,1678643,1509948,2421996,2223484,723770,1052264,974546,4155496,1035760
2.42_870.62,PC 38:3 Isomer B,[M+Hac-H]-,LLUINWFQEIMZRU-UHFFFAOYSA-N,870.6221,2.42,ESI neg,3841,5112,6318,9409,4291,5395,6715,5207,5055,4447,6689,5451,4433,6642,3834,3569,2199,4450,3735,3745,3394,4523,6624,3005,8013,3808,7059,4327,3031,2825,2775,12382,2014,7805,4307,4201,3103,3637,6824,3460,7892,3936,6068,5762,2818,5136,3416,6464,4716,3620,3070,3856,5718,6752,4710,2719,5091,3357,5741,6119,3888,3605,4676,4797,2278,3012,3720,8637,2915
2.10_810.60,PC 38:4 Isomer A ,[M+H]+,PSVRFUPOQYJOOZ-QNPWAGBNSA-N,810.5963,2.1,ESI pos,1047624,3017444,2952796,3299435,786582,1739802,2440846,1477188,1358580,1625828,1989745,2260635,1308531,2413039,1916825,1549601,3243658,1662545,710959,282045,#VALUE!,1300379,1240272,629659,2625828,816553,1970048,1737766,206024,1906906,333992,2976482,316316,1485870,601912,1101558,247945,1169537,1937837,1378309,3592609,1072342,1643969,1761931,781151,1662020,1193892,2655644,1737712,1291076,1443662,1163102,1522544,2133414,921482,168405,302653,761083,2332290,1891231,1309132,379776,1681714,1569880,143155,276665,420667,1595377,764648
2.22_868.60,PC 38:4 Isomer B ,[M+Hac-H]-,HUAVKOMRGUBYMK-UHFFFAOYSA-N,868.6049,2.22,ESI neg,2799,4795,3649,4968,2317,3221,4206,4364,2641,2671,3640,3689,3453,4536,3150,2749,4321,3862,2621,1762,2237,2990,2438,1456,4222,1890,3617,3364,1794,3261,1153,5608,1289,3047,2150,2494,2117,2448,3593,2819,5195,2602,3555,3011,2370,3534,2608,3772,3104,2824,2842,2080,2609,3213,2851,1331,2384,1835,3008,3100,2653,3264,3805,3474,1690,1328,2198,3159,2584
2.24_810.60_2.23_832.58,PC 38:4 Isomer C ,[M+H]+_[M+Na]+,PSVRFUPOQYJOOZ-QNPWAGBNSA-N,810.5998_832.5832,2.23,ESI pos,2136011,4149745,4228157,2835148,2151560,1320191,3601841,2479387,1495761,2780130,2514330,3058885,1404405,2561405,2386944,3207259,2412819,2679940,1964698,239500,1130187,2821463,1229500,1353796,2064570,1445351,1386437,3024185,1204348,5661114,1133984,2594278,770449,1784920,1413978,1595265,1861920,3172212,1881842,2292997,3937646,1493155,1352926,1783259,1121836,1862508,1687880,1872053,2468337,1715140,3117189,2343927,2645109,2467673,941686,338134,1256679,1235044,3327535,2988818,2478604,2233310,3607666,3487822,664852,886283,545866,1629374,1552412
2.48_810.61,PC 38:4|PC 19:2_19:2,[M+H]+,TWXNOZDNXVHOLP-UHFFFAOYSA-N,810.6124,2.48,ESI pos,203627,347120,371171,437921,216057,209399,337778,225505,204796,362607,411940,343755,217988,326992,203003,177457,69177,246908,233181,86374,178438,107434,202460,112585,328734,152992,211619,244471,126625,417143,217761,645877,133338,541136,427118,142082,146133,470619,323644,256508,462521,202218,278048,243535,175683,166413,257556,355307,306561,115669,236021,159885,261693,408833,104902,97225,163289,196413,264232,295173,237881,105745,455006,432193,156195,122212,132210,455408,256187
2.02_808.59_2.02_830.56,PC 38:5 Isomer A ,[M+H]+_[M+Na]+,SUACBSWYGWBPFC-GPUJSUHJSA-N,808.5866_830.5642,2.02,ESI pos,7978554,12874086,13319290,9965815,5680962,6778725,13026591,8715266,6068087,8292203,7835855,10789674,7816867,11161423,8572768,10881686,6402519,9752162,8476020,4435421,4125642,10000846,5471595,5945329,8449613,5830703,6697264,7911187,3101275,20752847,2148602,14054486,1441244,5843027,3037486,7252716,6378651,7432405,7168348,8505575,10285580,5245629,5233840,7268743,4195899,8541937,7220540,8409162,8446847,6271339,9699234,8832380,10365383,9302728,3913140,1154114,6815763,5841629,13993641,7248567,9320359,5704847,8829590,7986260,1760215,2195758,1393310,5108330,3629756
2.15_866.59,PC 38:5 Isomer B ,[M+Hac-H]-,YLWBKBDNHWQEFU-YJXJLLHLSA-N,866.5902,2.15,ESI neg,10542,15344,16448,12219,9777,8840,18079,13028,9318,10549,11508,12223,9867,14867,11949,12043,10237,12539,9983,7361,6026,13849,8005,7749,10822,9990,8309,10959,8344,23953,7673,19817,4660,9872,6966,10143,7999,10804,9817,10922,12395,8155,7462,9635,8032,9988,9697,10906,10357,9827,11863,10354,12199,11520,6864,4506,8857,6746,16175,9949,11671,9392,12496,11779,5220,7532,5333,7805,8549
1.88_806.57_1.88_828.55,PC 38:6 Isomer A ,[M+H]+_[M+Na]+,PLZBTDKJYHXIEW-DZUXOTHRSA-N,806.5728_828.5538,1.88,ESI pos,30893584,43079333,31200642,34709479,18075720,25841169,49562347,34875838,21912931,26151849,27042011,24117459,27385005,43323822,40100546,30937330,34298855,37795711,35381487,15590313,17374932,26411527,21666770,15320637,29845606,20487526,25240698,30276167,12205097,16999138,8669576,29292048,3646871,17300286,16255015,26226855,18893113,22711329,29233755,26651355,45717600,19373761,19537859,24550842,14631021,37588808,27022717,35156917,21404856,24814983,29392542,20221161,39580915,33005006,16880360,2728910,24597235,16054012,32956241,22688454,25780506,22118357,24210920,20591106,6648802,9008544,5266054,19673730,10213809
1.99_864.58,PC 38:6 Isomer B,[M+Hac-H]-,RUHBZJXWUDKAMZ-XXAGCNFXSA-N,864.5751,1.99,ESI neg,27943,42882,29828,34302,15060,21013,59201,34760,19809,26565,25967,22073,26470,47287,42726,32427,34541,35977,36446,14477,16407,25997,18029,14789,27230,24641,24591,29941,12424,14555,9286,33544,6496,16731,12509,24681,16754,17309,25510,27129,45017,20987,16627,22518,20592,34800,22935,30198,20664,24273,21679,18528,42601,26177,17014,6232,21539,12859,36972,20074,22981,18487,21863,20589,6602,12007,10721,17958,12278
2.06_806.57,PC 38:6 Isomer C ,[M+H]+,PLZBTDKJYHXIEW-DZUXOTHRSA-N,806.5742,2.06,ESI pos,1821674,1576439,2508428,3426003,842885,2535275,2761277,1051670,1851117,2313242,1518029,3327064,2560177,1913836,1360759,2357448,829484,1678934,1282466,630383,637843,1380264,1366907,1095040,2757611,840607,2109038,1765644,322771,1117093,100844,3331830,366423,2214150,556893,1754897,881756,1439184,2042360,1680644,2770845,962924,1750760,2843586,1153707,1909904,1876868,3474596,1870304,674118,1081270,1655082,1783265,2294289,832996,239585,1053631,1268076,2191273,1573833,1350356,680157,1651513,1651633,246619,383296,412655,2117791,743898
1.76_804.56_1.74_826.53,PC 38:7 ,[M+H]+_[M+Na]+,BNNUJTATKJXKJP-XCDHYEIISA-N,804.5552_826.5342,1.75,ESI pos,3106132,3463326,3916281,4526038,1514212,2984955,3996852,2541913,4027939,3227458,1923777,3749147,4759956,6941692,2487909,2910022,1658091,5189394,3666091,1900685,1593542,3665121,3293502,3129605,5346356,1403873,3814378,2479421,590509,432689,155432,1945600,254919,959924,857641,2530522,1843644,1537322,2430058,2884906,5075517,2192449,1775806,2954034,1531647,4533722,4339479,4637796,2102949,2806240,2067949,2855966,5206893,3177027,2208543,133201,2984578,2410629,4330647,2770431,2491867,927837,1585403,1546942,359886,643660,221051,1420705,848466
1.79_802.53,PC 38:8 ,[M+H]+,GQTMDGAVIYVIDL-RVTNGMKESA-N,802.5269,1.79,ESI pos,199788,251581,207882,288178,60617,149871,229415,117837,81571,361922,72457,275710,173456,282028,137881,347307,81291,282324,233752,33468,61059,274798,126422,134197,136615,83806,78749,82227,21919,194190,13230,113024,16516,17741,24107,167634,30706,85399,60380,233731,217794,88947,48277,152731,76248,119884,163596,130387,207803,117271,165473,190738,211589,202733,64673,9380,126820,155735,435914,102578,198234,46285,159919,133434,17894,9006,#VALUE!,55160,62886
2.33_824.61,PC 39:4 ,[M+H]+,,824.6097,2.33,ESI pos,160915,262942,572370,212607,137580,98875,228076,160849,88947,341045,200582,640761,85526,189641,148040,422567,159951,219592,147696,86282,117695,291616,106084,124048,87695,152312,125570,173502,93322,897299,165232,445332,96761,159196,58218,133237,92785,284236,117263,222549,277821,104762,70855,154665,125401,90641,137278,83121,345272,128062,427117,412840,230173,268406,130880,48447,125449,143190,709628,181965,274516,174873,464945,500588,62535,37915,30448,139319,221695
1.95_822.60,PC 39:5 Isomer A,[M+H]+,FVTVIYPLHMTBGA-UHFFFAOYSA-N,822.6022,1.95,ESI pos,1339173,841828,1289957,1063314,453681,741634,1198740,956713,695886,1239286,710402,1141745,498001,941787,867922,1085880,304521,1154727,833479,380522,301030,1071580,760944,701795,1066710,986885,541361,844188,148074,565280,356826,770589,182418,506663,225786,968882,575135,1013186,894555,572357,937994,834802,523645,895870,397306,591056,473645,744214,937666,508708,728195,815907,1314355,1612780,759573,107819,768869,641201,1256753,1337754,982136,463533,789207,786059,162191,291345,127202,470092,390879
2.13_822.60,PC 39:5 Isomer B,[M+H]+,LGGLGFSWJITMHS-MJJBRJPASA-N,822.6024,2.13,ESI pos,1176734,1967894,2113357,1230746,535790,611877,1186854,773808,580038,2591867,830430,2996503,702904,1157626,1131189,3113231,819123,1336328,1826514,458002,747639,2396244,602845,1140308,827966,704189,555666,903094,308378,2561966,272152,1416949,377340,406090,470469,875097,527929,1452563,824220,1799739,1470469,640210,428543,1104668,905163,553387,1553660,605444,2513754,693762,2995893,2163839,1366160,1220726,410139,173040,706693,1245065,4406300,907892,1889423,790180,2374803,2457973,360172,312419,71113,424681,1091548
2.13_878.59,PC 39:6,[M+CH3COO]-,IMIBYYUIZPCHBJ-UHFFFAOYSA-N,878.5917,2.13,ESI neg,6458,6866,4007,5166,2551,3562,5238,3258,3067,6254,3361,8376,2863,5422,4573,7313,3432,6722,5481,3947,3623,7419,4687,4397,4718,5137,3648,4273,2433,4472,2246,6552,2661,2575,2404,5535,2932,3407,3986,5028,5101,5232,3135,5195,4737,2748,4648,3112,7271,3835,5473,6281,6817,6593,5085,2828,4626,3794,10963,5305,6297,3562,5698,6983,2231,1839,1704,2863,4523
2.01_820.59_2.02_842.57,PC 39:6 ,[M+H]+_[M+Na]+,QMCWOGICYCFNBF-BWHZRABLSA-N,820.5867_842.5662,2.02,ESI pos,5562511,5517881,2919540,4186192,1158683,2503310,3692482,2243713,1948525,4375011,2473666,7134646,1934788,3945402,3603638,6459849,1803617,5444088,4398104,1921958,2332334,4936195,3738460,3421363,3397565,2985558,2473141,3072101,735102,3709402,536660,3771124,751974,1178692,557796,4012696,1951449,2644020,2835176,3500621,4312067,2864770,1830036,3667799,1954832,1690024,2495686,2320272,5024688,2911202,5287716,5623238,6012196,5369799,3035766,641175,3558008,2492505,9117231,3834123,4871462,1913508,3719686,3654754,390630,477319,260012,1109613,1582353
1.89_818.57,PC 39:7|PC 17:1_22:6,[M+H]+,BWMGYQAIDPQZGJ-UHFFFAOYSA-N,818.5695,1.89,ESI pos,4627119,2885074,3307072,2459084,1039039,2063788,2721712,1852618,1447600,7938558,1644248,9174163,1471304,3097820,2355266,8227811,269933,4423867,5839555,1595167,2169141,5854028,2710924,4422290,2676500,1682574,2062807,1972653,644602,816414,342420,2950399,541936,1438936,631090,2546597,1597992,2670565,2227291,3433938,2387009,1517880,1105949,3095353,2168813,1983569,4558626,1474270,3777184,1561786,5177234,5798002,4672151,3293097,2242819,318380,2541327,5061468,8419758,2698180,4459795,1370751,3309053,3172419,529216,451472,254203,1179026,1467865
1.74_816.55,PC 39:8,[M+H]+,UQCDOWUBGDHSMU-UHFFFAOYSA-N,816.5543,1.74,ESI pos,271502,136755,286693,199228,105644,150954,203823,120860,119826,1451431,131459,1047314,129725,206161,82855,1197243,110539,339027,481329,110947,190682,728694,346386,503056,307475,107435,91579,179198,52023,18538,24403,153596,125873,68888,116575,99050,118904,424646,145053,543956,183730,144258,122254,248212,377072,155385,545342,140249,367827,38022,766881,490376,370403,349054,101745,57055,212714,575582,943094,246114,424858,118407,595304,588985,104416,125454,23838,93167,343737
1.60_814.54,PC 39:9,[M+H]+,HFQOHFIVVRPSHG-UHFFFAOYSA-N,814.539,1.61,ESI pos,513271,133162,197883,106135,114120,67520,45776,53662,11426,2866379,37449,1390912,39058,86560,112450,2542201,136919,378525,711593,13570,363827,1012717,18992,604178,38895,39013,34287,42152,113172,69247,14602,10819,233271,55478,262885,17760,121198,473893,142150,1190885,75546,48648,43558,318310,710809,31969,1250226,94321,469481,98723,1323780,479726,236671,76558,13259,7284,55458,756333,831329,98416,657004,185910,1231196,1386443,286119,362763,41967,46769,793315
1.57_826.54,PC 40:10|PC 20:5_20:5,[M+H]+,WAIHGVAZVKEQGR-UHFFFAOYSA-N,826.5418,1.57,ESI pos,1924219,3779058,311716,1659486,692365,773802,3810001,2763432,617786,1731004,1007613,1209218,1206714,3650916,4221482,2418991,8805296,1554162,912876,386024,678523,751788,465438,422304,759839,369901,585676,4204923,1201714,1544212,1471406,1214617,276287,448336,910301,1785714,1158113,745959,1553990,2280374,3609042,1089682,570761,832321,1556832,2777158,1939177,1693131,921207,3376071,965547,402994,1173154,1047582,397601,103956,631287,433950,558170,502262,953817,2050823,2862318,3303056,466872,1239949,571707,799139,1958307
2.50_840.65,PC 40:3 ,[M+H]+,JYFWSVLYQSTYHE-XEAUMUMLSA-N,840.6484,2.5,ESI pos,333407,360965,473615,744124,246251,270350,293019,204136,315076,201179,439566,296123,348047,328596,265349,185376,167044,310581,228108,136254,122276,277622,302308,171287,701074,261872,652037,243130,114301,670189,51255,402586,60184,262439,133110,318211,167591,262886,353449,173292,677177,323998,326108,309392,110117,241936,163382,444063,403566,321547,210564,238222,329773,538255,354485,66214,290520,208068,452659,615544,197517,204475,334073,398624,71102,62051,84734,276354,230341
2.30_838.63,PC 40:4 Isomer A,[M+H]+,AAYOXXRTLLISDA-UHFFFAOYSA-N,838.6316,2.3,ESI pos,380932,756065,398440,1091191,218327,505890,575491,362787,385438,401673,530241,502386,388173,642169,535810,337892,221318,334066,196780,204198,163588,416182,494493,199178,740754,347547,471018,437742,198780,2073082,88692,950509,65689,366098,145893,504237,217091,293060,500339,262751,1383739,483429,393696,497048,120972,306494,195461,465195,436562,192304,345005,414226,425183,1150963,318135,115102,310605,174590,536836,645277,330939,418788,779845,886624,60917,61421,57391,421164,416452
2.39_838.63,PC 40:4 Isomer B,[M+H]+,FHUAYOMRHXZKHT-JUGJLYODSA-N,838.6322,2.39,ESI pos,99315,336129,169439,212719,107082,145537,139576,150680,146799,123628,359845,202419,185807,208621,187606,185189,221477,111900,100768,98386,66036,210789,163839,58848,381701,155032,338148,130612,108751,2214152,143965,634719,52159,72508,59816,168407,97077,134646,109086,116900,452650,102835,87916,155974,85540,140763,81442,304378,304732,117102,220214,147047,175029,264857,170297,48116,57789,74453,114035,420422,167190,108654,379791,354915,39691,23776,31951,94339,209318
2.55_896.64,PC 40:4 Isomer C,[M+Hac-H]- ,QQIYXJBHMDYXHH-NMUBDWGHSA-N,896.6381,2.55,ESI neg,807,1457,1061,903,731,731,1302,882,850,1357,977,879,1020,1064,965,1074,1621,861,661,831,553,1131,965,458,1021,882,785,853,579,6130,1068,1831,618,595,421,884,678,692,837,989,1493,934,562,961,650,741,635,781,1425,801,962,795,706,1190,912,441,735,645,1589,1017,1054,975,1737,1492,271,298,193,791,1345
2.24_836.62_2.22_858.60,PC 40:5 Isomer A ,[M+H]+_[M+Na]+,IJTJDJOOHZVSAC-NDRUHXFFSA-N,836.6179_858.5951,2.23,ESI pos,1482601,2966610,2015992,2093096,1375497,1515978,2194031,1713687,1350914,1345991,1675625,2167918,1545480,1946824,2080010,1860868,1791743,1755355,1521418,901241,840610,2328722,910610,891993,1564734,1531877,1449185,2277907,684113,16022117,786566,3734561,556212,1314689,786501,1817303,1204802,1550915,1531237,1542340,2939511,1151335,1249620,1358992,959787,2027124,1210109,1735607,2340166,1151127,2364368,1468574,1824137,1979214,922113,183634,1369308,1000550,2453840,2018488,1854149,1382729,2944137,3171580,365597,438773,344446,1102147,1431553
2.38_894.62,PC 40:5 Isomer B ,[M+Hac-H]-,LJFKFKIYUJNFPZ-ZLFSCUDPSA-N,894.6223,2.38,ESI neg,1999,3551,2385,2854,2252,1878,3166,1839,1642,1815,2975,2437,1722,2786,1960,2147,2183,2731,1692,1998,1197,2639,1639,1210,1861,1889,1573,2348,1646,16797,2001,5050,1166,1873,1347,1669,1822,1643,1881,2284,3397,1865,1673,1816,1469,1818,1920,2515,3598,2015,2227,1679,2349,2420,1075,948,1868,1314,2958,2456,2597,2487,3559,3696,936,865,932,1758,2286
2.08_834.60_2.08_856.58,PC 40:6 Isomer A ,[M+H]+_[M+Na]+,KZSXWBSDQDXESU-PPEVQBTRSA-N,834.6006_856.5814,2.08,ESI pos,4207314,6301424,4092296,4475210,2053332,2417370,4509382,2760272,2091781,2942032,3422099,3439207,2731497,4527530,4971086,3844820,5859146,4649173,4179191,1626618,1738962,3715889,1977263,1724627,3934846,2730316,3363195,4340896,927767,8740894,487169,5244247,580193,1520522,922042,3107765,2552555,2065087,2990006,2713329,6884232,2194215,2030260,2592879,1525481,3777926,2321635,3587373,4129314,4393655,4839883,2610086,4915745,4154185,2052858,396403,3628067,1711677,5462925,3971563,3280214,1696799,3165100,2982828,615642,672209,358369,1464080,1401066
2.16_834.60_2.17_856.58,PC 40:6 Isomer B ,[M+H]+_[M+Na]+,TYRTWVKQVGNGSZ-RGBTVBCDSA-N,834.6037_856.5777,2.16,ESI pos,3229027,3707192,2331237,4644713,1418103,3092838,5153885,2984952,1873679,3300158,2778081,6293440,2309741,4586127,2603704,3474443,2814969,3279564,2357054,1102322,1212179,2750802,2144645,1279251,2966400,1801908,1992095,6646011,1179794,18989589,1323325,9992398,1267970,4211489,1252107,2528907,1423003,2255597,3701526,2730617,7282505,2316075,2137632,3161147,1947364,2901441,2825936,3918377,4066371,2311443,3509198,2341885,3987097,4042625,2096966,387243,1956312,1126742,3239172,3506095,2294637,2644912,6026007,6391274,553773,877637,634907,3630059,2776285
2.08_890.59,PC 40:7 ,[M+Hac-H]-,FPEVDFOXMCHLKL-UHFFFAOYSA-N,890.5916,2.08,ESI neg,35058,22981,39086,29339,13328,32549,41523,24514,21765,23471,22329,29595,24897,36174,22890,30200,10615,32151,30631,23113,17488,28753,28290,19425,32567,29674,24896,25253,10487,21770,5159,30137,6752,21659,8154,20935,18528,16417,26446,15901,27905,22360,20686,38152,18001,21439,18722,27817,18480,12845,16795,28618,47350,35383,25358,12464,25390,18041,35928,28832,23192,14548,14821,15579,4931,7320,8539,17473,10363
1.91_832.59,PC 40:7 Isomer A ,[M+H]+,BPUROMFCPFGBOT-ZEGPSQTJSA-N,832.5886,1.91,ESI pos,6304086,6320500,2841851,4893258,1502255,3093718,7115931,3914250,2672325,3622329,3452999,3827736,2644635,6169923,7296189,6636621,2610706,5728044,4564191,1539877,1421818,3452826,3837812,1530560,4271613,2902262,3935156,3844315,1020055,2570695,774316,6000346,409531,2026888,1378755,4478324,1747085,2273104,4483321,3171737,7808018,2558994,2111497,2901585,1591656,4331499,2393972,2935508,2358073,2471795,3695719,2252971,6248624,4872860,2583504,553772,4024156,1698464,5037804,3122914,4125629,2525991,3689613,3356625,461351,866289,443003,2222743,1359657
